laptop_ID,Price_in_euros
209,1763.737
1281,303.95517
1168,455.27313
1231,1037.544
1020,877.9566
379,484.89706
553,865.0694
172,909.24414
779,1174.0177
609,340.35974
256,2199.6108
117,1342.2301
283,489.05618
1195,1644.7612
588,833.8187
743,808.93896
715,3606.208
160,1465.438
1021,1498.045
49,826.91675
690,1520.2028
1135,276.07806
852,746.53705
857,2819.2605
210,482.33176
485,763.865
560,495.60394
1209,4517.828
953,4951.872
460,915.41144
1092,2382.5469
152,469.60953
806,812.41943
986,3056.9817
917,2072.554
408,1439.7896
942,724.83093
959,3809.0737
461,1093.9384
858,1482.7498
329,857.8836
1293,845.3586
1284,539.0119
628,1130.0637
262,858.28534
933,1108.146
676,905.7252
608,511.13702
125,880.73914
450,440.61078
67,1772.0524
93,759.8906
769,1222.0507
1070,678.57263
1162,1845.5803
594,1507.8522
288,849.0424
273,798.6776
355,956.9472
717,554.54144
18,4952.1035
804,1573.5024
60,538.5095
186,1972.449
298,1470.8976
864,1269.6669
1026,925.6445
240,1174.0177
875,1932.7069
276,1745.5624
939,801.0899
436,455.49756
702,1009.7273
938,1585.1505
558,904.26385
527,1497.3334
624,1710.8112
1128,1830.3503
844,2357.2026
811,1342.478
129,849.7608
994,1713.6927
445,2089.6453
1051,1498.045
937,1547.229
1073,1777.8926
382,386.78418
765,1000.3402
159,766.2491
998,882.9626
696,541.41077
90,1872.5856
1082,1244.3159
913,2326.0657
252,3745.7476
1183,1534.0454
589,683.9362
962,487.0502
989,1537.9347
361,1042.8436
849,1784.5049
1067,844.1723
1,1502.5573
380,1215.5817
344,316.27563
683,1444.1346
405,1901.8958
602,641.67285
1296,345.58533
782,1115.6637
91,1386.6423
1122,1159.4125
251,752.85364
218,880.73914
941,1107.0312
533,755.6228
1258,654.44995
1059,1080.129
905,1817.3368
220,1378.9509
230,1092.5133
1319,779.521
265,1093.9384
906,1241.3192
880,1775.8284
733,641.0053
1004,1908.8763
866,818.76917
80,499.2442
1278,985.09924
744,4025.3923
1010,1389.0217
351,1398.3212
524,3564.7312
573,833.1288
208,1906.1862
799,3282.8767
97,1148.6207
375,1392.3546
1076,697.3993
189,1225.9137
225,882.0437
1084,1392.4292
1029,1249.1399
1248,1974.7648
73,1378.9509
1178,1336.7449
659,927.9452
87,1318.6497
474,789.9323
1111,748.29376
56,1076.6001
816,2447.7207
1077,864.5789
348,547.3572
664,1091.7762
536,1114.2587
248,1104.5884
3,900.42206
170,410.2884
555,493.2435
612,1890.8457
1239,1503.6436
981,522.23004
487,1149.5725
404,920.5007
1031,3071.0032
1314,247.9589
320,908.9566
729,1126.8959
1107,1505.3684
314,494.54187
1273,343.38153
1270,646.97705
693,2499.1538
1205,849.0424
911,849.913
272,633.2813
532,1128.1041
1102,1115.4207
1182,717.774
839,5594.958
529,1143.874
863,796.9012
772,1340.5833
1221,1918.139
759,362.75778
1194,946.2801
821,1337.3502
497,899.2737
100,575.5078
1204,1772.2865
1071,444.77866
1202,843.1128
881,689.94543
919,297.52365
968,1336.7449
299,905.9971
632,760.018
36,306.8225
193,1093.9384
1274,1871.9691
481,2459.1453
143,549.0773
999,705.5552
383,1074.5688
1075,1410.6058
168,346.13104
515,1852.2208
662,472.60733
1150,2216.8218
108,894.5174
997,1071.8645
103,1107.2308
308,648.28735
975,1390.4994
872,2257.921
1170,696.062
425,745.9763
179,485.77
217,466.78424
803,1389.0217
1148,1204.62
814,1393.2241
774,1010.7581
908,1115.6637
1006,321.56256
1247,1224.3876
707,790.8748
1230,1787.5784
381,514.9591
882,471.33502
708,960.7216
502,1320.3918
1169,340.609
550,927.9452
1096,2533.3635
24,1053.433
784,989.0581
556,1239.3257
807,1398.935
1245,681.39154
751,1052.1436
1039,1319.9231
1176,959.92096
797,1952.5894
830,1203.2495
865,2113.5896
313,897.81464
1217,1788.4375
1046,1224.3876
1253,482.51224
931,1441.8195
232,864.59186
1174,1441.8195
969,2911.349
548,548.5454
164,468.23608
1047,1130.0637
77,1113.416
652,468.6416
554,685.94867
512,1242.6755
1127,492.51767
1131,2321.6152
785,3088.3223
140,1108.146
1225,1089.1016
922,2018.579
479,1445.693
544,398.6341
841,778.71655
478,831.1543
1155,1210.0754
113,1551.9553
284,746.1063
415,480.24603
735,663.1935
604,1005.3553
33,481.32764
177,477.83942
363,960.7216
888,1322.8208
530,530.5778
150,348.07532
62,1066.5868
1212,1050.6906
752,3825.5542
851,3184.505
1097,565.6477
84,919.3729
1042,1468.7747
605,1449.9485
668,1306.4746
1066,1321.7917
1237,1601.0485
1259,1389.0217
198,1009.48145
617,2524.7676
420,1240.2449
1267,1595.2573
11,662.68787
800,302.30072
829,468.6416
368,827.3788
1164,1568.6216
809,3741.7524
1255,769.417
793,1775.6056
1142,1395.0107
47,478.04172
1264,864.07806
428,349.9179
1308,482.33176
374,1077.3372
301,1383.2539
767,2876.0388
1009,1191.5314
82,1061.0931
280,787.9093
940,1390.4994
1172,1270.9784
1157,1224.3876
1238,1572.7448
315,1294.4448
583,1896.4486
704,1867.3857
649,475.55804
897,459.8885
1064,2071.869
147,443.51294
274,1110.9631
1087,1383.3607
1193,576.7118
1045,455.6267
433,1111.2362
68,483.69733
1141,565.6477
777,1393.7458
72,1264.4272
900,2305.9463
419,483.72177
577,1686.065
656,1415.7504
249,1398.935
713,894.25696
1272,363.7768
300,1477.0433
457,807.2084
268,727.5611
122,1098.0192
531,907.34503
399,722.3366
109,494.54187
971,781.3223
310,400.64807
692,1790.9135
392,708.2575
812,1078.8876
794,1847.2308
950,470.303
173,822.90326
892,831.6821
1143,1313.4485
665,1181.3137
776,1545.1499
868,1430.0289
658,3836.273
1023,515.00867
495,1863.3245
885,1531.4227
1220,1677.0667
332,693.6516
192,1590.5762
429,1495.4407
1079,1845.6696
846,477.83942
561,800.12305
330,555.2654
158,862.66345
127,505.95993
38,915.9881
1032,1390.4127
1201,336.29016
646,1390.4994
679,879.16473
820,2288.904
948,1152.6725
483,1756.4882
1017,876.1159
421,1342.842
